user_id,created_at,country,plan_type,user_age,post_id,post_category,post_created_at,votes_received,user_total_posts,days_since_signup,device_type,created_at_dt,post_created_at_dt,days_calc,plan_type_clean,post_category_clean,device_type_clean,days_since_signup_calc,reason_code
U01008,2024-12-28T04:22:48,CO,pro,,P0004345,life,2024-12-19T19:22:48,6,26,0,web,2024-12-28 04:22:48,2024-12-19 19:22:48,-8.0,pro,life,web,-8.0,post_before_signup|
U01685,2024-11-29T09:07:45,CO,free,42,P0007240,life,2024-11-21T03:07:45,10,4,0,mobile,2024-11-29 09:07:45,2024-11-21 03:07:45,-8.0,free,life,mobile,-8.0,post_before_signup|
U01054,2024-11-05T00:43:18,PE,free,24,P0004545,gamming,2024-10-07T19:43:18,6,10,0,web,2024-11-05 00:43:18,2024-10-07 19:43:18,-28.0,free,gaming,web,-28.0,post_before_signup|
U00516,2024-04-12T20:16:22,US,free,32,P0002153,sports,2024-03-30T15:16:22,5,28,0,desktop,2024-04-12 20:16:22,2024-03-30 15:16:22,-13.0,free,sports,desktop,-13.0,post_before_signup|
U00349,2025-12-28T12:28:47,BR,free,26,P0001541,tech,2025-12-15T20:28:47,23,1,0,web,2025-12-28 12:28:47,2025-12-15 20:28:47,-13.0,free,tech,web,-13.0,post_before_signup|
U00665,2024-11-03T04:05:20,MX,free,22,P0002787,music,2024-10-16T18:05:20,10,1,0,web,2024-11-03 04:05:20,2024-10-16 18:05:20,-17.0,free,music,web,-17.0,post_before_signup|
U00243,2025-02-03T13:41:27,PY,free,35,P0001060,finance,2025-01-31T12:41:27,2,15,0,mobile,2025-02-03 13:41:27,2025-01-31 12:41:27,-3.0,free,finance,mobile,-3.0,post_before_signup|
U20001,2025-02-30T10:00:00,PY,pro,29,P0099001,tech,2025-03-01T10:00:00,4,3,1,web,,2025-03-01 10:00:00,,pro,tech,web,,created_at_unparseable|
U20002,2025-04-10T09:15:00,BR,premium,34,P0099002,finance,2025-04-12T12:00:00,8,5,2,mobile,2025-04-10 09:15:00,2025-04-12 12:00:00,2.0,,finance,mobile,2.0,plan_type_out_of_dict|
U20003,2025-01-05T08:00:00,US,free,22,P0099003,health,2025-01-07T18:00:00,1,2,2,tablet,2025-01-05 08:00:00,2025-01-07 18:00:00,2.0,free,health,,2.0,device_type_out_of_dict|
U20004,2024-11-20T14:30:00,AR,pro,41,P0099004,politics,2024-11-25T09:00:00,6,7,5,desktop,2024-11-20 14:30:00,2024-11-25 09:00:00,5.0,pro,,desktop,5.0,category_out_of_dict|
U20005,2025-06-01T00:00:00,CL,vip,27,P0099005,mistery,2025-06-02T00:00:00,3,1,1,console,2025-06-01 00:00:00,2025-06-02 00:00:00,1.0,,,,1.0,plan_type_out_of_dict|category_out_of_dict|device_type_out_of_dict|
U20007,2025-03-15T12:00:00,MX,enterprise,38,P0099007,science,2025-99-99T00:00:00,5,10,10,web,2025-03-15 12:00:00,,,enterprise,science,web,,post_created_at_unparseable|
U20009,2025-08-01T10:10:10,CO,enterprise+,45,P0099009,education,2025-08-03T10:10:10,0,2,2,desktop,2025-08-01 10:10:10,2025-08-03 10:10:10,2.0,,education,desktop,2.0,plan_type_out_of_dict|
U00215,2024-01-31T09:15:15,BR,free,33,P0000941,tech,2024-02-14T15:55:59,13,11,14,web,2024-01-31 09:15:15,2024-02-14 15:55:59,14.0,free,tech,web,14.0,duplicate_row
U00262,2025-07-14T05:20:06,PY,pro,36,P0001157,music,2025-09-05T15:00:09,6,19,53,desktop,2025-07-14 05:20:06,2025-09-05 15:00:09,53.0,pro,music,desktop,53.0,duplicate_row
U01818,2025-01-08T04:53:40,BR,free,33,P0007811,science,2025-01-09T12:39:03,4,6,1,mobile,2025-01-08 04:53:40,2025-01-09 12:39:03,1.0,free,science,mobile,1.0,duplicate_row
U01973,2025-10-24T22:25:45,AR,free,34,P0008441,science,2025-11-28T17:17:48,18,3,35,web,2025-10-24 22:25:45,2025-11-28 17:17:48,35.0,free,science,web,35.0,duplicate_row
U00975,2024-01-31T21:40:14,BR,Free,45,P0004221,sports,2024-02-13T11:43:03,6,4,13,mobile,2024-01-31 21:40:14,2024-02-13 11:43:03,13.0,free,sports,mobile,13.0,duplicate_row
U01710,2025-01-22T14:24:00,PE,FREE,30,P0007335,sports,2025-01-30T18:52:50,0,1,8,mobile,2025-01-22 14:24:00,2025-01-30 18:52:50,8.0,free,sports,mobile,8.0,duplicate_row
U00014,2025-06-06T13:49:13,BR,pro,,P0000042,finanse,2025-07-08T06:09:27,7,21,32,mobile,2025-06-06 13:49:13,2025-07-08 06:09:27,32.0,pro,finance,mobile,32.0,duplicate_row
U00257,2024-05-18T17:45:48,CO,Free,17,P0001116,music,2024-08-11T13:25:52,9,18,85,desktop,2024-05-18 17:45:48,2024-08-11 13:25:52,85.0,free,music,desktop,85.0,duplicate_row
U01344,2024-01-02T17:13:57,US,pro,23,P0005742,tech,2024-01-04T10:16:17,21,6,2,mobile,2024-01-02 17:13:57,2024-01-04 10:16:17,2.0,pro,tech,mobile,2.0,duplicate_row
U00395,2024-10-23T11:46:18,PY,free,24,P0001704,Tech,2024-11-17T17:42:35,4,6,25,web,2024-10-23 11:46:18,2024-11-17 17:42:35,25.0,free,tech,web,25.0,duplicate_row
U00680,2024-02-26T11:04:14,AR,free,25,P0002865, education ,2024-03-02T11:22:46,5,4,5,desktop,2024-02-26 11:04:14,2024-03-02 11:22:46,5.0,free,education,desktop,5.0,duplicate_row
U01472,2025-05-27T04:29:54,US,pro,,P0006273,sports,2025-05-28T02:35:03,10,13,1,mobile,2025-05-27 04:29:54,2025-05-28 02:35:03,1.0,pro,sports,mobile,1.0,duplicate_row
U01052,2025-05-07T19:15:52,CL,pro,28,P0004533,gaming,2025-04-28T18:15:52,2,3,0,web,2025-05-07 19:15:52,2025-04-28 18:15:52,-9.0,pro,gaming,web,-9.0,duplicate_row
U01502,2025-10-15T18:04:58,BR,free,22,P0006422,tech,2025-11-12T17:37:44,3,6,28,mobile,2025-10-15 18:04:58,2025-11-12 17:37:44,28.0,free,tech,mobile,28.0,duplicate_row
U01185,2024-02-20T02:29:12,BR,free,35,P0005049,tech,2024-02-28T10:52:25,1,8,8,mobile,2024-02-20 02:29:12,2024-02-28 10:52:25,8.0,free,tech,mobile,8.0,duplicate_row
U00301,2025-12-13T08:11:01,BR,pro,16,P0001335,life,2025-12-31T10:16:24,4,5,18,mobile,2025-12-13 08:11:01,2025-12-31 10:16:24,18.0,pro,life,mobile,18.0,duplicate_row
U01880,2024-11-05T20:01:07,MX,free,29,P0008090,sports,2025-04-03T17:30:00,9,15,149,web,2024-11-05 20:01:07,2025-04-03 17:30:00,149.0,free,sports,web,149.0,duplicate_row
U00712,2024-05-03T11:06:39,US,pro,17,P0003044,TECH,2024-06-20T06:40:55,10,11,48,web,2024-05-03 11:06:39,2024-06-20 06:40:55,48.0,pro,tech,web,48.0,duplicate_row
U01543,2025-01-08T13:58:32,BR,pro,32,P0006604,science,2025-01-20T05:08:19,3,5,12,web,2025-01-08 13:58:32,2025-01-20 05:08:19,12.0,pro,science,web,12.0,duplicate_row
U01375,2024-11-06T03:16:27,BR,free,33,P0005868,gaming,2024-11-11T15:32:41,18,5,5,web,2024-11-06 03:16:27,2024-11-11 15:32:41,6.0,free,gaming,web,6.0,duplicate_row
U00650,2025-09-28T14:38:35,PY,free,28,P0002699,sports,2025-11-11T12:07:23,7,14,44,web,2025-09-28 14:38:35,2025-11-11 12:07:23,44.0,free,sports,web,44.0,duplicate_row
U01087,2024-12-09T19:15:34,AR,free,31,P0004642,HEALTH,2024-12-11T10:29:18,4,4,2,mobile,2024-12-09 19:15:34,2024-12-11 10:29:18,2.0,free,health,mobile,2.0,duplicate_row
U01695,2025-11-06T04:16:05,BR,free,28,P0007284,gaming,2025-11-08T16:22:46,1,5,2,web,2025-11-06 04:16:05,2025-11-08 16:22:46,3.0,free,gaming,web,3.0,duplicate_row
U01175,2024-09-25T17:53:50,BR,free,23,P0005004,tech,2024-09-27T18:51:18,6,1,2,mobile,2024-09-25 17:53:50,2024-09-27 18:51:18,2.0,free,tech,mobile,2.0,duplicate_row
U01493,2025-06-13T17:18:16,US,free,50,P0006359,education,2025-07-30T15:45:21,0,4,47,web,2025-06-13 17:18:16,2025-07-30 15:45:21,47.0,free,education,web,47.0,duplicate_row
U00980,2024-04-10T17:59:36,AR,free,,P0004255,tech,2024-06-07T04:05:53,5,14,58,desktop,2024-04-10 17:59:36,2024-06-07 04:05:53,57.0,free,tech,desktop,57.0,duplicate_row
U01592,2024-04-02T04:55:01,AR,free,25,P0006837,finance,2024-06-23T23:48:55,0,17,82,desktop,2024-04-02 04:55:01,2024-06-23 23:48:55,83.0,free,finance,desktop,83.0,duplicate_row
U00404,2024-11-27T12:31:44,US,FreE,30,P0001745,travel,2024-12-21T16:33:04,15,7,24,web,2024-11-27 12:31:44,2024-12-21 16:33:04,24.0,free,travel,web,24.0,duplicate_row
U01818,2025-01-08T04:53:40,BR,free,33,P0007810,health,2025-01-09T09:38:27,3,6,1,mobile,2025-01-08 04:53:40,2025-01-09 09:38:27,1.0,free,health,mobile,1.0,duplicate_row
U00267,2024-09-11T17:19:10,AR,free,25,P0001189,travel,2025-01-06T06:05:07,14,25,117,mobile,2024-09-11 17:19:10,2025-01-06 06:05:07,117.0,free,travel,mobile,117.0,duplicate_row
U00640,2024-09-19T05:48:36,MX,pro,35,P0002654,tech,2024-11-15T18:16:34,4,15,57,mobile,2024-09-19 05:48:36,2024-11-15 18:16:34,58.0,pro,tech,mobile,58.0,duplicate_row
U01630,2024-01-06T00:51:05,BR,free,31,P0007011,gaming,2024-01-17T15:44:20,7,4,11,web,2024-01-06 00:51:05,2024-01-17 15:44:20,12.0,free,gaming,web,12.0,duplicate_row
U00682,2025-06-17T14:24:12,US,free,24,P0002878,sports,2025-08-14T18:15:55,1,11,58,mobile,2025-06-17 14:24:12,2025-08-14 18:15:55,58.0,free,sports,mobile,58.0,duplicate_row
U00304,2024-03-10T11:40:19,AR,free,16,P0001351,Tech,2024-03-20T10:07:01,8,3,10,web,2024-03-10 11:40:19,2024-03-20 10:07:01,10.0,free,tech,web,10.0,duplicate_row
U01967,2024-05-15T06:02:08,PE,free,26,P0008409,science,2024-06-07T05:04:54,3,4,23,mobile,2024-05-15 06:02:08,2024-06-07 05:04:54,23.0,free,science,mobile,23.0,duplicate_row
U01585,2024-03-12T07:46:01,CL,pro,25,P0006792,life,2024-05-08T17:47:44,7,16,57,desktop,2024-03-12 07:46:01,2024-05-08 17:47:44,57.0,pro,life,desktop,57.0,duplicate_row
U00432,2025-04-11T02:25:31,MX,free,26,P0001821,education,2025-04-20T21:40:54,7,3,9,web,2025-04-11 02:25:31,2025-04-20 21:40:54,10.0,free,education,web,10.0,duplicate_row
U01763,2024-12-02T12:42:25,BR,free,39,P0007543, music ,2024-11-08T11:42:25,5,13,0,web,2024-12-02 12:42:25,2024-11-08 11:42:25,-24.0,free,music,web,-24.0,duplicate_row
U00313,2025-07-06T12:48:31,BR,free,21,P0001393,finance,2025-07-16T23:55:38,11,4,10,mobile,2025-07-06 12:48:31,2025-07-16 23:55:38,10.0,free,finance,mobile,10.0,duplicate_row
U00267,2024-09-11T17:19:10,AR,free,25,P0001173,education,2024-10-03T03:35:49,2,25,22,mobile,2024-09-11 17:19:10,2024-10-03 03:35:49,21.0,free,education,mobile,21.0,duplicate_row
U01903,2024-05-24T03:19:30,ES,free,25,P0008185,tech,2024-05-24T15:31:49,7,1,0,mobile,2024-05-24 03:19:30,2024-05-24 15:31:49,1.0,free,tech,mobile,1.0,duplicate_row
U00403,2025-04-14T07:23:23,BR,enterprise,18,P0001737,gaming,2025-04-23T22:12:07,3,5,9,mobile,2025-04-14 07:23:23,2025-04-23 22:12:07,10.0,enterprise,gaming,mobile,10.0,duplicate_row
U01047,2025-02-21T23:15:50,AR,pro,28,P0004513,education,2025-03-10T09:18:15,26,9,17,web,2025-02-21 23:15:50,2025-03-10 09:18:15,16.0,pro,education,web,16.0,duplicate_row
U00821,2024-04-30T04:21:22,MX,free,19,P0003561,tech,2024-05-25T10:24:24,0,21,25,mobile,2024-04-30 04:21:22,2024-05-25 10:24:24,25.0,free,tech,mobile,25.0,duplicate_row
U00967,2024-01-17T02:25:23,ES,free,24,P0004174,gaming,2024-05-24T05:55:29,8,38,128,web,2024-01-17 02:25:23,2024-05-24 05:55:29,128.0,free,gaming,web,128.0,duplicate_row
U01211,2024-05-18T14:48:29,CL,free,28,P0005186,gaming,2024-05-22T07:46:16,2,9,4,mobile,2024-05-18 14:48:29,2024-05-22 07:46:16,4.0,free,gaming,mobile,4.0,duplicate_row
U00256,2024-07-17T14:27:19,AR,free,,P0001106,GAMING,2024-07-22T22:22:20,3,3,5,mobile,2024-07-17 14:27:19,2024-07-22 22:22:20,5.0,free,gaming,mobile,5.0,duplicate_row
U00148,2024-05-11T01:50:20,US,free,16,P0000648,finance,2024-08-02T07:26:12,11,8,83,web,2024-05-11 01:50:20,2024-08-02 07:26:12,83.0,free,finance,web,83.0,duplicate_row
U00257,2024-05-18T17:45:48,CO,FREE,17,P0001117,gaming,2024-08-12T15:48:17,9,18,86,web,2024-05-18 17:45:48,2024-08-12 15:48:17,86.0,free,gaming,web,86.0,duplicate_row
U01445,2025-09-18T20:51:10,ES,free,16,P0006170,finanse,2025-10-19T07:46:36,6,8,31,mobile,2025-09-18 20:51:10,2025-10-19 07:46:36,30.0,free,finance,mobile,30.0,duplicate_row
U01588,2025-08-30T16:09:59,PY,free,44,P0006808,tech,2025-09-08T21:47:11,3,3,9,web,2025-08-30 16:09:59,2025-09-08 21:47:11,9.0,free,tech,web,9.0,duplicate_row
U01089,2025-05-10T12:15:03,AR,free,23,P0004648,music,2025-05-15T19:51:05,1,6,5,web,2025-05-10 12:15:03,2025-05-15 19:51:05,5.0,free,music,web,5.0,duplicate_row
U00467,2025-01-20T13:13:51,MX,free,28,P0001949,Tech,2025-06-18T05:37:45,9,8,149,web,2025-01-20 13:13:51,2025-06-18 05:37:45,149.0,free,tech,web,149.0,duplicate_row
U00795,2025-11-23T10:20:52,PY,free,28,P0003415,finance,2025-12-15T05:47:04,2,7,22,web,2025-11-23 10:20:52,2025-12-15 05:47:04,22.0,free,finance,web,22.0,duplicate_row
U01526,2025-12-31T11:38:22,CO,pro,16,P0006544,music,2025-12-31T21:11:34,11,1,0,web,2025-12-31 11:38:22,2025-12-31 21:11:34,0.0,pro,music,web,0.0,duplicate_row
U00736,2024-03-23T10:52:30,US,FREE,28,P0003140,education,2024-05-04T16:18:28,3,13,42,web,2024-03-23 10:52:30,2024-05-04 16:18:28,42.0,free,education,web,42.0,duplicate_row
U00367,2025-05-20T02:12:18,US,free,,P0001611,sports,2025-06-05T14:19:17,6,5,16,mobile,2025-05-20 02:12:18,2025-06-05 14:19:17,17.0,free,sports,mobile,17.0,duplicate_row
U00886,2025-01-21T16:50:48,MX,free,,P0003837,sports,2025-02-11T16:48:27,10,10,21,mobile,2025-01-21 16:50:48,2025-02-11 16:48:27,21.0,free,sports,mobile,21.0,duplicate_row
U01012,2025-06-17T04:31:53,ES,enterprise,38,P0004376,Education,2025-06-19T07:04:16,5,7,2,web,2025-06-17 04:31:53,2025-06-19 07:04:16,2.0,enterprise,education,web,2.0,duplicate_row
U01760,2025-10-30T19:48:42,BR,free,29,P0007535,sports,2025-12-28T11:39:25,11,10,59,web,2025-10-30 19:48:42,2025-12-28 11:39:25,59.0,free,sports,web,59.0,duplicate_row
U01310,2024-01-08T05:19:40,AR,free,21,P0005595,finance,2024-01-21T09:02:39,0,4,13,mobile,2024-01-08 05:19:40,2024-01-21 09:02:39,13.0,free,finance,mobile,13.0,duplicate_row
U01455,2025-02-13T08:57:53,US,free,41,P0006218,tech,2025-03-11T04:16:39,16,7,26,mobile,2025-02-13 08:57:53,2025-03-11 04:16:39,26.0,free,tech,mobile,26.0,duplicate_row
U00442,2024-06-27T21:29:45,MX,free,27,P0001847,health,2024-06-28T10:24:35,7,12,1,web,2024-06-27 21:29:45,2024-06-28 10:24:35,1.0,free,health,web,1.0,duplicate_row
U01997,2024-08-09T13:05:59,PE,pro,46,P0008583,health,2024-10-03T06:45:06,10,13,55,web,2024-08-09 13:05:59,2024-10-03 06:45:06,55.0,pro,health,web,55.0,duplicate_row
U01831,2025-09-02T05:40:39,CO,free,34,P0007854,education,2025-09-15T22:34:05,7,4,13,web,2025-09-02 05:40:39,2025-09-15 22:34:05,14.0,free,education,web,14.0,duplicate_row
U01782,2024-03-06T06:08:28,US,free,24,P0007636,health,2024-03-18T06:38:32,4,3,12,web,2024-03-06 06:08:28,2024-03-18 06:38:32,12.0,free,health,web,12.0,duplicate_row
U01989,2025-03-21T06:33:07,BR,free,,P0008536,finance,2025-06-03T04:25:31,1,13,74,desktop,2025-03-21 06:33:07,2025-06-03 04:25:31,74.0,free,finance,desktop,74.0,duplicate_row
U00885,2025-03-22T09:05:16,US,pro,21,P0003810,sports,2025-09-10T04:45:03,7,35,172,mobile,2025-03-22 09:05:16,2025-09-10 04:45:03,172.0,pro,sports,mobile,172.0,duplicate_row
U01379,2025-05-24T23:35:06,BR,free,26,P0005917,travel,2025-08-22T08:40:21,13,8,90,web,2025-05-24 23:35:06,2025-08-22 08:40:21,89.0,free,travel,web,89.0,duplicate_row
U01432,2024-06-22T06:55:35,CO,PRO,21,P0006128,life,2024-06-22T19:36:26,1,4,0,mobile,2024-06-22 06:55:35,2024-06-22 19:36:26,1.0,pro,life,mobile,1.0,duplicate_row
U01085,2024-02-12T18:08:15,US,free,40,P0004635,music,2024-03-31T22:45:05,3,9,48,web,2024-02-12 18:08:15,2024-03-31 22:45:05,48.0,free,music,web,48.0,duplicate_row
U00967,2024-01-17T02:25:23,ES,free,24,P0004192,science,2025-01-12T00:43:56,4,38,361,mobile,2024-01-17 02:25:23,2025-01-12 00:43:56,361.0,free,science,mobile,361.0,duplicate_row
U00661,2024-09-09T09:05:31,US,free,29,P0002759,tech,2024-10-16T19:18:51,1,9,37,web,2024-09-09 09:05:31,2024-10-16 19:18:51,37.0,free,tech,web,37.0,duplicate_row
U00821,2024-04-30T04:21:22,MX,free,19,P0003558,finance,2024-05-03T11:58:00,14,21,3,mobile,2024-04-30 04:21:22,2024-05-03 11:58:00,3.0,free,finance,mobile,3.0,duplicate_row
U00811,2024-12-06T02:10:41,BR,free,28,P0003492,science,2025-03-06T12:12:52,4,22,91,web,2024-12-06 02:10:41,2025-03-06 12:12:52,90.0,free,science,web,90.0,duplicate_row
U00778,2025-06-20T03:24:23,US,free,28,P0003340,sports,2025-09-26T08:10:44,17,6,98,web,2025-06-20 03:24:23,2025-09-26 08:10:44,98.0,free,sports,web,98.0,duplicate_row
U00478,2025-08-02T22:01:31,MX, enterprise ,25,P0001992,life,2025-08-15T14:30:35,9,5,13,web,2025-08-02 22:01:31,2025-08-15 14:30:35,13.0,enterprise,life,web,13.0,duplicate_row
U01046,2025-04-23T08:28:42,MX,free,28,P0004503,gaming,2025-06-03T05:57:34,7,11,41,web,2025-04-23 08:28:42,2025-06-03 05:57:34,41.0,free,gaming,web,41.0,duplicate_row
