user_id,created_at,country,plan_type,user_age,post_id,post_category,post_created_at,votes_received,user_total_posts,days_since_signup,device_type,created_at_dt,post_created_at_dt,days_calc,plan_type_clean,post_category_clean,device_type_clean,days_since_signup_calc,reason_code
U01933,2025-10-21T02:23:25,MX,free,27,P0008279,music,2025-10-22T10:59:22,3,2,1,web,2025-10-21 02:23:25,2025-10-22 10:59:22,1.0,free,music,web,1.0,duplicate_row
U01183,2024-11-20T07:41:57,PE,free,28,P0005038,tech,2024-12-06T23:31:22,10,5,16,mobile,2024-11-20 07:41:57,2024-12-06 23:31:22,17.0,free,tech,mobile,17.0,duplicate_row
U01008,2024-12-28T04:22:48,CO,pro,,P0004340,science,2025-01-14T21:19:35,5,26,17,web,2024-12-28 04:22:48,2025-01-14 21:19:35,18.0,pro,science,web,18.0,duplicate_row
U01332,2024-12-03T05:33:38,US,free,43,P0005679,education,2024-12-03T10:57:50,10,2,0,web,2024-12-03 05:33:38,2024-12-03 10:57:50,0.0,free,education,web,0.0,duplicate_row
U00236,2025-06-22T07:49:10,BR,free,27,P0001020,travel,2025-07-13T08:28:22,5,9,21,mobile,2025-06-22 07:49:10,2025-07-13 08:28:22,21.0,free,travel,mobile,21.0,duplicate_row
U01765,2024-07-04T05:24:56,US,pro,,P0007553,travel,2024-07-06T17:33:54,22,1,2,web,2024-07-04 05:24:56,2024-07-06 17:33:54,3.0,pro,travel,web,3.0,duplicate_row
U01709,2024-09-23T06:47:51,US,free,29,P0007332,finance,2024-10-21T21:12:21,3,5,28,mobile,2024-09-23 06:47:51,2024-10-21 21:12:21,29.0,free,finance,mobile,29.0,duplicate_row
U01378,2025-06-19T18:02:45,US,pro,26,P0005895,sports,2025-08-14T10:33:54,6,22,56,mobile,2025-06-19 18:02:45,2025-08-14 10:33:54,56.0,pro,sports,mobile,56.0,duplicate_row
U01843,2024-05-09T17:31:38,PY,free,33,P0007913, health ,2024-08-03T00:29:18,1,31,86,web,2024-05-09 17:31:38,2024-08-03 00:29:18,85.0,free,health,web,85.0,duplicate_row
U00014,2025-06-06T13:49:13,BR,pro,,P0000059,tech,2025-10-01T15:41:22,10,21,117,web,2025-06-06 13:49:13,2025-10-01 15:41:22,117.0,pro,tech,web,117.0,duplicate_row
U00851,2024-06-20T14:27:18,BR,FreE,18,P0003680,tech,2024-06-26T03:30:29,7,5,6,mobile,2024-06-20 14:27:18,2024-06-26 03:30:29,6.0,free,tech,mobile,6.0,duplicate_row
U00306,2025-09-12T11:25:14,AR,free,35,P0001360,music,2025-10-20T01:43:42,6,9,38,mobile,2025-09-12 11:25:14,2025-10-20 01:43:42,38.0,free,music,mobile,38.0,duplicate_row
U01645,2025-01-16T10:50:53,AR,free,30,P0007101,sports,2025-07-20T04:24:34,6,19,185,mobile,2025-01-16 10:50:53,2025-07-20 04:24:34,185.0,free,sports,mobile,185.0,duplicate_row
U00087,2024-01-08T12:18:18,ES,Free,23,P0000356,life,2024-04-26T16:07:24,4,39,109,web,2024-01-08 12:18:18,2024-04-26 16:07:24,109.0,free,life,web,109.0,duplicate_row
U00279,2024-02-27T10:02:36,US,pro,19,P0001238,travel,2024-03-02T22:42:06,25,11,4,web,2024-02-27 10:02:36,2024-03-02 22:42:06,5.0,pro,travel,web,5.0,duplicate_row
U00342,2024-02-09T01:38:40,MX,free,,P0001497,tech,2024-02-20T18:03:33,12,5,11,desktop,2024-02-09 01:38:40,2024-02-20 18:03:33,12.0,free,tech,desktop,12.0,duplicate_row
U01647,2024-01-22T21:19:06,PY,free,24,P0007111,health,2024-01-31T19:37:29,16,3,9,web,2024-01-22 21:19:06,2024-01-31 19:37:29,9.0,free,health,web,9.0,duplicate_row
U01029,2024-05-19T07:46:19,US,free,16,P0004449,finance,2024-06-09T14:17:01,2,7,21,mobile,2024-05-19 07:46:19,2024-06-09 14:17:01,21.0,free,finance,mobile,21.0,duplicate_row
U01920,2025-07-26T08:59:53,US,free,,P0008237,tech,2025-08-12T19:05:04,6,7,17,mobile,2025-07-26 08:59:53,2025-08-12 19:05:04,17.0,free,tech,mobile,17.0,duplicate_row
U01551,2024-01-13T15:01:18,PY,free,22,P0006639,science,2024-03-15T19:54:39,3,7,62,web,2024-01-13 15:01:18,2024-03-15 19:54:39,62.0,free,science,web,62.0,duplicate_row
U01016,2024-03-16T13:12:37,CL,free,34,P0004400,education,2024-06-03T22:15:44,4,14,79,web,2024-03-16 13:12:37,2024-06-03 22:15:44,79.0,free,education,web,79.0,duplicate_row
U00926,2024-05-08T11:44:19,AR,free,32,P0003987,music,2024-06-08T07:01:13,5,8,31,mobile,2024-05-08 11:44:19,2024-06-08 07:01:13,31.0,free,music,mobile,31.0,duplicate_row
U01158,2025-07-04T23:34:27,AR,free,23,P0004935,travel,2025-08-31T20:48:21,11,25,58,web,2025-07-04 23:34:27,2025-08-31 20:48:21,58.0,free,travel,web,58.0,duplicate_row
U00913,2024-04-08T08:52:44,AR,free,24,P0003929,science,2024-05-01T12:07:40,4,3,23,web,2024-04-08 08:52:44,2024-05-01 12:07:40,23.0,free,science,web,23.0,duplicate_row
U00972,2024-07-18T23:28:04,US,free,16,P0004214,music,2024-07-19T08:20:39,6,2,1,mobile,2024-07-18 23:28:04,2024-07-19 08:20:39,0.0,free,music,mobile,0.0,duplicate_row
U00670,2025-06-08T10:24:10,US,pro,25,P0002819,health,2025-08-18T05:44:17,9,20,71,mobile,2025-06-08 10:24:10,2025-08-18 05:44:17,71.0,pro,health,mobile,71.0,duplicate_row
U00860,2024-05-17T13:03:17,BR,free,27,P0003715,health,2024-07-20T14:12:51,5,9,64,web,2024-05-17 13:03:17,2024-07-20 14:12:51,64.0,free,health,web,64.0,duplicate_row
U00660,2024-02-02T13:06:11,CO,free,40,P0002752,sports,2024-02-06T02:14:47,9,2,4,web,2024-02-02 13:06:11,2024-02-06 02:14:47,4.0,free,sports,web,4.0,duplicate_row
U01482,2025-01-05T09:01:06,CL,free,21,P0006313,health,2025-01-15T18:30:36,0,5,10,web,2025-01-05 09:01:06,2025-01-15 18:30:36,10.0,free,health,web,10.0,duplicate_row
U01057,2025-03-18T22:40:34,US,free,23,P0004561,education,2025-03-22T22:24:31,10,3,4,mobile,2025-03-18 22:40:34,2025-03-22 22:24:31,4.0,free,education,mobile,4.0,duplicate_row
U00188,2024-05-12T09:06:05,MX,free,34,P0000809,gaming,2024-08-20T14:10:20,3,14,100,mobile,2024-05-12 09:06:05,2024-08-20 14:10:20,100.0,free,gaming,mobile,100.0,duplicate_row
U01170,2024-05-28T16:57:34,PY,pro,,P0004994,sports,2024-07-20T11:31:49,9,7,53,web,2024-05-28 16:57:34,2024-07-20 11:31:49,53.0,pro,sports,web,53.0,duplicate_row
U00159,2025-11-15T06:33:30,BR,free,44,P0000693,music,2025-12-06T06:07:58,1,6,21,web,2025-11-15 06:33:30,2025-12-06 06:07:58,21.0,free,music,web,21.0,duplicate_row
U00120,2025-06-16T10:48:28,ES,free,25,P0000520,travel,2025-05-28T23:48:28,8,4,0,web,2025-06-16 10:48:28,2025-05-28 23:48:28,-18.0,free,travel,web,-18.0,duplicate_row
U00860,2024-05-17T13:03:17,BR,free,27,P0003716,life,2024-07-21T16:11:41,7,9,65,web,2024-05-17 13:03:17,2024-07-21 16:11:41,65.0,free,life,web,65.0,duplicate_row
U01800,2025-04-13T16:56:34,AR,free,33,P0007733,music,2025-04-19T15:26:08,5,5,6,mobile,2025-04-13 16:56:34,2025-04-19 15:26:08,6.0,free,music,mobile,6.0,duplicate_row
U01966,2024-01-26T09:13:17,BR,free,35,P0008405,tech,2024-02-09T10:29:57,10,2,14,mobile,2024-01-26 09:13:17,2024-02-09 10:29:57,14.0,free,tech,mobile,14.0,duplicate_row
U00076,2025-11-26T18:15:56,ES,free,32,P0000285,tech,2025-12-07T11:31:13,14,8,11,mobile,2025-11-26 18:15:56,2025-12-07 11:31:13,11.0,free,tech,mobile,11.0,duplicate_row
U00476,2024-08-22T01:37:12,ES,free,34,P0001986,sports,2024-08-23T02:57:39,27,5,1,web,2024-08-22 01:37:12,2024-08-23 02:57:39,1.0,free,sports,web,1.0,duplicate_row
U01617,2024-08-23T07:21:26,MX,free,26,P0006960,education,2024-09-16T18:05:59,3,5,24,mobile,2024-08-23 07:21:26,2024-09-16 18:05:59,24.0,free,education,mobile,24.0,duplicate_row
U00364,2024-01-22T07:19:16,PY,free,20,P0001592,travel,2024-02-09T18:05:49,2,11,18,web,2024-01-22 07:19:16,2024-02-09 18:05:49,18.0,free,travel,web,18.0,duplicate_row
U01494,2024-01-17T17:03:12,ES,free,20,P0006368,life,2024-02-06T20:12:11,1,20,20,web,2024-01-17 17:03:12,2024-02-06 20:12:11,20.0,free,life,web,20.0,duplicate_row
U00932,2025-01-11T23:34:17,BR,PRo,,P0004037,gaming,2025-04-14T05:22:12,15,18,93,mobile,2025-01-11 23:34:17,2025-04-14 05:22:12,92.0,pro,gaming,mobile,92.0,duplicate_row
U01641,2025-07-31T10:47:46,CO,Free,21,P0007070,life,2025-10-02T01:34:45,9,11,63,desktop,2025-07-31 10:47:46,2025-10-02 01:34:45,63.0,free,life,desktop,63.0,duplicate_row
U02000,2024-04-23T01:47:05,AR,pro,17,P0008594,tech,2024-04-30T10:03:21,4,9,7,web,2024-04-23 01:47:05,2024-04-30 10:03:21,7.0,pro,tech,web,7.0,duplicate_row
U00267,2024-09-11T17:19:10,AR,free,25,P0001169,tech,2024-09-12T05:23:58,10,25,1,web,2024-09-11 17:19:10,2024-09-12 05:23:58,1.0,free,tech,web,1.0,duplicate_row
U01315,2024-02-07T00:41:37,US,pro,35,P0005615,finance,2024-03-17T23:39:08,0,5,39,mobile,2024-02-07 00:41:37,2024-03-17 23:39:08,40.0,pro,finance,mobile,40.0,duplicate_row
U01538,2024-05-30T21:28:09,US,free,26,P0006583,tech,2024-06-04T10:43:31,10,6,5,web,2024-05-30 21:28:09,2024-06-04 10:43:31,5.0,free,tech,web,5.0,duplicate_row
U00697,2024-03-10T04:04:55,US,free,26,P0002956,science,2024-03-19T11:47:56,12,13,9,mobile,2024-03-10 04:04:55,2024-03-19 11:47:56,9.0,free,science,mobile,9.0,duplicate_row
U00140,2024-03-20T00:14:18,MX,pro,33,P0000610,FINANCE,2024-03-23T00:48:59,11,7,3,web,2024-03-20 00:14:18,2024-03-23 00:48:59,3.0,pro,finance,web,3.0,duplicate_row
U00656,2025-07-04T10:01:45,BR,free,26,P0002737,gaming,2025-09-10T22:21:37,8,9,68,web,2025-07-04 10:01:45,2025-09-10 22:21:37,69.0,free,gaming,web,69.0,duplicate_row
U01138,2025-03-18T08:02:44,UY,free,30,P0004842,education,2025-03-28T01:21:25,7,5,10,mobile,2025-03-18 08:02:44,2025-03-28 01:21:25,10.0,free,education,mobile,10.0,duplicate_row
U01146,2024-04-26T16:33:56,BR, pro ,31,P0004874,finance,2024-04-28T03:33:49,18,1,2,web,2024-04-26 16:33:56,2024-04-28 03:33:49,1.0,pro,finance,web,1.0,duplicate_row
U00112,2024-09-22T11:21:20,CO,free,29,P0000472,tehc,2024-10-23T05:18:36,8,3,31,web,2024-09-22 11:21:20,2024-10-23 05:18:36,31.0,free,tech,web,31.0,duplicate_row
U00980,2024-04-10T17:59:36,AR,free,,P0004244,health,2024-04-13T06:38:12,15,14,3,mobile,2024-04-10 17:59:36,2024-04-13 06:38:12,3.0,free,health,mobile,3.0,duplicate_row
U00222,2025-05-09T19:22:22,BR,free,40,P0000967,tehc,2025-07-16T22:49:28,3,8,68,mobile,2025-05-09 19:22:22,2025-07-16 22:49:28,68.0,free,tech,mobile,68.0,duplicate_row
U01648,2025-02-19T01:37:13,PE,free,20,P0007113,tech,2025-02-23T04:29:54,8,3,4,mobile,2025-02-19 01:37:13,2025-02-23 04:29:54,4.0,free,tech,mobile,4.0,duplicate_row
U01721,2024-12-09T21:28:01,US,free,16,P0007374,travel,2024-12-11T12:50:18,7,4,2,mobile,2024-12-09 21:28:01,2024-12-11 12:50:18,2.0,free,travel,mobile,2.0,duplicate_row
U00560,2025-12-18T21:47:05,US,free,32,P0002350,life,2025-12-19T18:50:43,7,1,1,web,2025-12-18 21:47:05,2025-12-19 18:50:43,1.0,free,life,web,1.0,duplicate_row
U00267,2024-09-11T17:19:10,AR,free,25,P0001179,travel,2024-10-10T18:47:29,5,25,29,web,2024-09-11 17:19:10,2024-10-10 18:47:29,29.0,free,travel,web,29.0,duplicate_row
U00257,2024-05-18T17:45:48,CO,free,17,P0001121,travel,2024-08-20T10:53:45,8,18,94,desktop,2024-05-18 17:45:48,2024-08-20 10:53:45,94.0,free,travel,desktop,94.0,duplicate_row
U01344,2024-01-02T17:13:57,US,pro,23,P0005743,science,2024-02-08T07:23:03,2,6,37,mobile,2024-01-02 17:13:57,2024-02-08 07:23:03,37.0,pro,science,mobile,37.0,duplicate_row
U01703,2024-01-17T03:28:57,PE,ENTERPRISE,22,P0007307,music,2024-03-19T20:13:20,5,8,62,web,2024-01-17 03:28:57,2024-03-19 20:13:20,63.0,enterprise,music,web,63.0,duplicate_row
U01415,2024-12-24T07:16:48,UY,pro,30,P0006039, sport ,2024-11-29T12:16:48,15,10,0,web,2024-12-24 07:16:48,2024-11-29 12:16:48,-25.0,pro,sports,web,-25.0,duplicate_row
U00819,2024-04-26T02:18:59,BR,free,26,P0003552,science,2024-09-12T07:35:55,3,29,139,mobile,2024-04-26 02:18:59,2024-09-12 07:35:55,139.0,free,science,mobile,139.0,duplicate_row
U00547,2025-12-07T11:56:03,BR,pro,28,P0002289,finance,2025-12-07T23:06:15,3,1,0,web,2025-12-07 11:56:03,2025-12-07 23:06:15,0.0,pro,finance,web,0.0,duplicate_row
U01254,2025-01-03T09:34:44,CO,free,20,P0005381,tech,2025-04-20T04:49:16,2,12,107,mobile,2025-01-03 09:34:44,2025-04-20 04:49:16,107.0,free,tech,mobile,107.0,duplicate_row
U00495,2025-08-14T02:54:29,AR,free,34,P0002056,finance,2025-08-22T04:08:59,9,4,8,web,2025-08-14 02:54:29,2025-08-22 04:08:59,8.0,free,finance,web,8.0,duplicate_row
U01293,2024-01-29T21:09:45,AR,free,32,P0005525,life,2024-03-09T17:57:13,6,13,43,web,2024-01-29 21:09:45,2024-03-09 17:57:13,40.0,free,life,web,40.0,duplicate_row
U01200,2025-12-15T21:56:11,ES,Free,25,P0005116,sports,2025-12-19T13:42:33,7,1,4,web,2025-12-15 21:56:11,2025-12-19 13:42:33,4.0,free,sports,web,4.0,duplicate_row
U00606,2024-09-18T04:49:05,ES,pro,33,P0002533,SPORTS,2024-11-14T01:15:05,8,4,57,mobile,2024-09-18 04:49:05,2024-11-14 01:15:05,57.0,pro,sports,mobile,57.0,duplicate_row
U00925,2025-07-15T04:39:02,BR,free,16,P0003982,finance,2025-08-05T06:20:24,15,7,21,mobile,2025-07-15 04:39:02,2025-08-05 06:20:24,21.0,free,finance,mobile,21.0,duplicate_row
U01052,2025-05-07T19:15:52,CL,pro,28,P0004534,tech,2025-06-02T06:43:07,9,3,26,mobile,2025-05-07 19:15:52,2025-06-02 06:43:07,25.0,pro,tech,mobile,25.0,duplicate_row
U01541,2025-08-01T04:30:19,US,pro,45,P0006598,health,2025-08-13T18:45:16,8,10,12,mobile,2025-08-01 04:30:19,2025-08-13 18:45:16,13.0,pro,health,mobile,13.0,duplicate_row
U01801,2025-11-22T00:24:42,US,free,42,P0007736,science,2025-11-24T16:52:12,7,1,2,web,2025-11-22 00:24:42,2025-11-24 16:52:12,3.0,free,science,web,3.0,duplicate_row
U01916,2025-06-11T02:21:36,CL,free,21,P0008222,science,2025-07-14T00:43:36,3,8,33,web,2025-06-11 02:21:36,2025-07-14 00:43:36,33.0,free,science,web,33.0,duplicate_row
U01237,2025-09-24T07:24:21,CO,free,21,P0005294,life,2025-09-24T15:33:59,8,1,0,web,2025-09-24 07:24:21,2025-09-24 15:33:59,0.0,free,life,web,0.0,duplicate_row
U01694,2024-02-29T05:28:40,ES,free,36,P0007267,health,2024-03-29T14:10:05,14,18,29,mobile,2024-02-29 05:28:40,2024-03-29 14:10:05,29.0,free,health,mobile,29.0,duplicate_row
U00065,2025-10-20T00:20:36,MX,free,20,P0000246,sports,2025-10-22T18:17:58,6,12,2,web,2025-10-20 00:20:36,2025-10-22 18:17:58,3.0,free,sports,web,3.0,duplicate_row
U00664,2024-08-25T09:03:53,UY,enterprise,21,P0002783,life,2024-10-19T20:32:05,8,13,55,mobile,2024-08-25 09:03:53,2024-10-19 20:32:05,55.0,enterprise,life,mobile,55.0,duplicate_row
U00014,2025-06-06T13:49:13,BR,Pro ,,P0000049,Music,2025-07-27T17:01:43,0,21,51,web,2025-06-06 13:49:13,2025-07-27 17:01:43,51.0,pro,music,web,51.0,duplicate_row
U01044,2024-04-02T00:56:01,CL,free,38,P0004493,sports,2024-04-10T06:36:51,9,5,8,desktop,2024-04-02 00:56:01,2024-04-10 06:36:51,8.0,free,sports,desktop,8.0,duplicate_row
U00690,2025-05-08T17:32:48,ES,free,31,P0002915,finance,2025-05-23T19:01:17,1,10,15,mobile,2025-05-08 17:32:48,2025-05-23 19:01:17,15.0,free,finance,mobile,15.0,duplicate_row
U00698,2024-10-30T03:18:54,ES,free,26,P0002968,sports,2024-11-17T01:54:48,4,4,18,web,2024-10-30 03:18:54,2024-11-17 01:54:48,18.0,free,sports,web,18.0,duplicate_row
U01399,2025-01-08T11:49:05,MX,pro,25,P0005989,Science,2025-01-09T22:30:34,5,1,1,mobile,2025-01-08 11:49:05,2025-01-09 22:30:34,1.0,pro,science,mobile,1.0,duplicate_row
U01592,2024-04-02T04:55:01,AR,free,25,P0006834,life,2024-05-22T20:42:09,6,17,50,mobile,2024-04-02 04:55:01,2024-05-22 20:42:09,51.0,free,life,mobile,51.0,duplicate_row
U01816,2024-04-13T12:45:05,PE,free,21,P0007806,tech,2024-04-18T03:51:47,4,2,5,web,2024-04-13 12:45:05,2024-04-18 03:51:47,5.0,free,tech,web,5.0,duplicate_row
U00132,2024-09-11T05:14:19,AR,free,30,P0000567,travel,2024-09-14T12:55:20,9,3,3,mobile,2024-09-11 05:14:19,2024-09-14 12:55:20,3.0,free,travel,mobile,3.0,duplicate_row
U00949,2024-08-01T08:22:05,UY,free,26,P0004103,travel,2024-09-11T13:07:30,3,6,41,web,2024-08-01 08:22:05,2024-09-11 13:07:30,41.0,free,travel,web,41.0,duplicate_row
U00298,2025-07-09T19:54:32,PY,free,38,P0001325,life,2025-08-06T12:18:30,1,13,28,web,2025-07-09 19:54:32,2025-08-06 12:18:30,28.0,free,life,web,28.0,duplicate_row
U01378,2025-06-19T18:02:45,US,pro,26,P0005902,travel,2025-05-20T09:02:45,8,22,0,mobile,2025-06-19 18:02:45,2025-05-20 09:02:45,-30.0,pro,travel,mobile,-30.0,duplicate_row
U01862,2024-09-26T02:41:42,ES,free,26,P0007995,travel,2024-11-06T17:47:41,3,4,41,web,2024-09-26 02:41:42,2024-11-06 17:47:41,42.0,free,travel,web,42.0,duplicate_row
U00114,2025-07-13T09:31:05,BR,free,29,P0000497,life,2025-11-22T11:54:37,0,24,132,mobile,2025-07-13 09:31:05,2025-11-22 11:54:37,132.0,free,life,mobile,132.0,duplicate_row
U00393,2025-11-18T04:49:44,CL,free,28,P0001697,tech,2025-12-18T13:37:23,4,2,30,web,2025-11-18 04:49:44,2025-12-18 13:37:23,30.0,free,tech,web,30.0,duplicate_row
